acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
346,4/7/15,1,132.1306555,1,0
346,5/7/15,0,0,0,0
346,6/7/15,1,22.01871917,0,0
346,7/7/15,0,0,0,0
346,8/7/15,0,0,0,0
346,9/7/15,2,740.8918057,8,0
346,10/7/15,2,41.71584233,0,0
346,11/7/15,2,131.3530537,2,0
346,12/7/15,1,155.5050387,1,0
346,13/7/15,1,61.87726483,0,0
346,14/7/15,1,32.88958933,1,0
346,15/7/15,1,27.64365833,0,0
346,16/7/15,4,265.9089468,0,0
346,17/7/15,2,504.655376,3,0
346,18/7/15,2,347.4932418,0,0
346,19/7/15,2,68.63335717,1,0
346,20/7/15,0,0,0,1
346,21/7/15,0,0,0,0
346,22/7/15,1,4.899436833,0,0
346,23/7/15,0,0,0,0
346,24/7/15,0,0,0,0
346,25/7/15,0,0,0,0
346,27/7/15,0,0,0,0
346,28/7/15,0,0,0,0
346,29/7/15,0,0,0,0
346,30/7/15,1,34.20610067,0,0
346,31/7/15,0,0,0,0
346,1/8/15,0,0,0,0
346,2/8/15,0,0,0,0
346,3/8/15,1,29.56427133,0,0
346,4/8/15,0,0,0,0
346,5/8/15,0,0,0,0
346,6/8/15,0,0,0,0
346,7/8/15,0,0,0,0
346,8/8/15,0,0,0,0
346,9/8/15,0,0,0,0
346,10/8/15,1,59.07842433,0,0
346,11/8/15,0,0,0,0
346,12/8/15,0,0,0,0
346,13/8/15,0,0,0,0
346,14/8/15,0,0,0,0
346,15/8/15,0,0,0,0
346,16/8/15,0,0,0,0
346,17/8/15,0,0,0,0
346,18/8/15,0,0,0,0
346,19/8/15,0,0,0,0
346,20/8/15,0,0,0,1
346,21/8/15,0,0,0,0
346,22/8/15,1,180.171832,0,0
346,23/8/15,1,100.0038807,1,0
346,24/8/15,1,53.28471133,0,0
346,25/8/15,0,0,0,0
346,26/8/15,0,0,0,0
346,27/8/15,0,0,0,0
347,7/12/14,0,0,0,0
347,8/12/14,1,39.6603475,0,0
347,9/12/14,0,0,0,0
347,10/12/14,0,0,0,0
347,11/12/14,0,0,0,0
347,12/12/14,1,29.832228,0,0
347,13/12/14,1,35.4839545,0,0
347,14/12/14,0,0,0,0
347,15/12/14,1,4.818402,0,0
347,16/12/14,0,0,0,0
347,17/12/14,0,0,0,0
347,18/12/14,1,186.6507533,0,0
347,19/12/14,1,77.49375033,0,0
347,20/12/14,1,21.20390283,0,0
347,21/12/14,0,0,0,0
347,22/12/14,1,44.71775783,1,0
347,23/12/14,1,50.4728365,0,0
347,24/12/14,1,50.74334167,0,0
347,25/12/14,0,0,0,0
347,26/12/14,0,0,0,0
347,27/12/14,1,209.2155213,1,0
347,28/12/14,1,23.182245,0,0
347,29/12/14,1,152.1293598,1,0
347,30/12/14,1,52.823005,0,0
347,31/12/14,0,0,0,0
347,1/1/15,0,0,0,0
347,2/1/15,1,5.291920833,0,0
347,3/1/15,0,0,0,0
347,4/1/15,0,0,0,0
347,5/1/15,0,0,0,0
347,6/1/15,0,0,0,0
347,7/1/15,1,122.0420867,1,0
347,8/1/15,1,31.87188083,0,0
347,9/1/15,1,4.940103,0,0
347,10/1/15,1,110.7099188,0,0
347,11/1/15,2,376.6441515,3,0
347,12/1/15,0,0,0,0
347,13/1/15,1,91.829566,1,0
347,14/1/15,2,71.241433,1,0
347,15/1/15,0,0,0,0
347,16/1/15,0,0,0,0
347,17/1/15,1,61.62113217,0,0
347,18/1/15,1,2.226745,0,0
347,19/1/15,0,0,0,0
347,20/1/15,0,0,0,0
347,21/1/15,0,0,0,0
347,22/1/15,0,0,0,0
347,23/1/15,0,0,0,0
347,24/1/15,0,0,0,0
347,25/1/15,0,0,0,0
347,26/1/15,0,0,0,0
347,27/1/15,0,0,0,0
347,28/1/15,0,0,0,0
347,29/1/15,1,58.61778233,0,0
347,30/1/15,1,19.66893883,0,0
347,31/1/15,0,0,0,0
347,1/2/15,0,0,0,0
347,2/2/15,0,0,0,0
347,3/2/15,3,9.3664015,0,0
347,4/2/15,0,0,0,0
347,5/2/15,1,4.230346167,0,0
347,6/2/15,1,14.03583617,0,0
347,7/2/15,0,0,0,0
347,8/2/15,0,0,0,0
347,9/2/15,1,2.362410333,0,0
347,10/2/15,0,0,0,0
347,11/2/15,0,0,0,0
347,12/2/15,1,12.01787083,0,0
347,13/2/15,0,0,0,0
347,14/2/15,0,0,0,0
347,15/2/15,0,0,0,0
347,16/2/15,0,0,0,0
347,17/2/15,0,0,0,0
347,18/2/15,0,0,0,0
347,19/2/15,0,0,0,0
347,20/2/15,0,0,0,0
347,21/2/15,0,0,0,0
347,22/2/15,0,0,0,0
347,23/2/15,0,0,0,0
347,24/2/15,0,0,0,0
347,25/2/15,0,0,0,0
347,26/2/15,0,0,0,0
347,27/2/15,0,0,0,0
347,28/2/15,0,0,0,0
347,1/3/15,0,0,0,0
347,2/3/15,0,0,0,0
347,3/3/15,0,0,0,0
347,4/3/15,0,0,0,0
347,5/3/15,2,120.5826663,0,0
347,6/3/15,1,70.25204917,0,0
347,7/3/15,1,12.14331117,0,0
347,8/3/15,0,0,0,0
347,9/3/15,0,0,0,0
347,10/3/15,0,0,0,0
347,11/3/15,0,0,0,0
347,12/3/15,0,0,0,0
347,13/3/15,2,15.95774867,0,0
347,5/4/15,1,27.879415,0,0
347,6/4/15,1,57.11702483,0,0
347,7/4/15,1,101.9721863,1,0
347,8/4/15,1,266.376014,0,0
347,9/4/15,1,260.0033123,2,0
347,10/4/15,0,0,0,0
347,11/4/15,0,0,0,0
347,12/4/15,0,0,0,0
347,13/4/15,1,72.86875167,0,0
347,14/4/15,0,0,0,0
347,15/4/15,1,120.1020937,1,0
347,16/4/15,1,209.8397352,1,0
347,17/4/15,1,48.3903705,0,0
347,18/4/15,1,181.451277,1,0
347,19/4/15,1,19.97088983,0,0
347,20/4/15,1,282.5514243,2,0
347,21/4/15,2,80.177474,0,0
347,22/4/15,0,0,0,0
347,23/4/15,0,0,0,0
347,24/4/15,0,0,0,0
347,25/4/15,0,0,0,0
347,26/4/15,0,0,0,0
347,27/4/15,1,165.1314792,0,0
347,28/4/15,1,61.92926383,0,0
347,29/4/15,1,166.9573313,2,0
347,30/4/15,0,0,0,0
347,1/5/15,2,183.9998775,1,0
347,2/5/15,1,122.660758,2,0
347,3/5/15,1,18.16853367,0,0
347,4/5/15,1,14.86298067,0,0
347,5/5/15,0,0,0,0
347,6/5/15,0,0,0,0
347,7/5/15,0,0,0,0
347,8/5/15,0,0,0,0
347,9/5/15,0,0,0,0
347,10/5/15,0,0,0,0
347,11/5/15,0,0,0,0
347,12/5/15,0,0,0,0
347,13/5/15,0,0,0,0
347,14/5/15,0,0,0,0
347,15/5/15,0,0,0,0
347,16/5/15,0,0,0,0
347,17/5/15,0,0,0,0
347,18/5/15,0,0,0,0
347,19/5/15,0,0,0,0
347,20/5/15,1,4.415530333,0,0
347,21/5/15,0,0,0,0
347,22/5/15,0,0,0,0
347,23/5/15,0,0,0,0
347,24/5/15,0,0,0,0
347,25/5/15,1,2.196680667,0,0
347,26/5/15,0,0,0,0
347,27/5/15,0,0,0,0
347,28/5/15,1,7.342525,0,0
347,29/5/15,1,2.3096325,0,0
347,30/5/15,0,0,0,0
347,31/5/15,0,0,0,0
347,1/6/15,0,0,0,0
347,2/6/15,0,0,0,0
347,3/6/15,0,0,0,0
347,4/6/15,0,0,0,0
347,5/6/15,0,0,0,0
347,6/6/15,0,0,0,0
347,7/6/15,0,0,0,0
347,8/6/15,0,0,0,0
347,9/6/15,0,0,0,0
347,10/6/15,2,167.5887937,0,0
347,11/6/15,1,7.1582925,0,0
347,12/6/15,1,12.30551483,0,0
347,13/6/15,0,0,0,0
347,14/6/15,0,0,0,0
347,15/6/15,0,0,0,0
347,16/6/15,0,0,0,0
347,17/6/15,0,0,0,0
347,18/6/15,0,0,0,0
347,19/6/15,0,0,0,0
347,20/6/15,0,0,0,0
347,21/6/15,0,0,0,0
347,22/6/15,0,0,0,0
347,23/6/15,0,0,0,0
347,24/6/15,0,0,0,0
347,25/6/15,0,0,0,0
347,26/6/15,0,0,0,0
347,27/6/15,0,0,0,0
347,28/6/15,0,0,0,0
347,29/6/15,0,0,0,0
347,30/6/15,0,0,0,0
347,1/7/15,1,83.47932767,0,0
347,2/7/15,1,94.15530067,1,0
347,3/7/15,2,272.5245523,0,0
347,4/7/15,0,0,0,0
347,5/7/15,1,81.438304,1,0
347,6/7/15,1,95.50297767,1,0
347,7/7/15,1,86.33979117,0,0
347,8/7/15,1,2.416623167,0,0
347,9/7/15,2,733.7824503,4,0
347,10/7/15,0,0,0,0
347,11/7/15,2,68.47630667,0,0
347,12/7/15,1,71.61823117,0,0
347,13/7/15,1,33.92427883,0,0
347,14/7/15,0,0,0,0
347,15/7/15,0,0,0,0
347,16/7/15,0,0,0,0
347,17/7/15,0,0,0,0
347,18/7/15,0,0,0,0
347,19/7/15,0,0,0,0
347,20/7/15,0,0,0,0
347,21/7/15,0,0,0,0
347,22/7/15,1,19.93288283,0,0
347,23/7/15,0,0,0,0
347,24/7/15,2,67.17461483,1,0
347,25/7/15,0,0,0,0
347,27/7/15,1,15.310755,0,0
347,28/7/15,2,141.5253387,0,0
347,29/7/15,1,270.8913945,0,0
347,30/7/15,1,83.92021533,1,0
347,31/7/15,1,64.90144733,0,0
347,1/8/15,0,0,0,0
347,2/8/15,0,0,0,0
347,3/8/15,1,5.249726,0,0
347,4/8/15,0,0,0,0
347,5/8/15,2,144.4325695,2,0
347,6/8/15,0,0,0,0
347,7/8/15,0,0,0,0
347,8/8/15,1,2.059625167,0,0
347,9/8/15,0,0,0,0
347,10/8/15,0,0,0,0
347,11/8/15,0,0,0,0
347,12/8/15,0,0,0,0
347,13/8/15,0,0,0,0
347,14/8/15,0,0,0,0
347,15/8/15,0,0,0,0
347,16/8/15,0,0,0,0
347,17/8/15,1,10.11139583,0,0
347,18/8/15,0,0,0,0
347,19/8/15,0,0,0,0
347,20/8/15,0,0,0,0
347,21/8/15,0,0,0,0
347,22/8/15,0,0,0,0
347,23/8/15,0,0,0,0
347,24/8/15,1,19.69570783,0,0
347,25/8/15,0,0,0,0
347,26/8/15,1,107.661373,0,0
347,27/8/15,1,135.089522,0,0
348,5/2/15,1,18.44085167,0,0
348,6/2/15,0,0,0,0
348,7/2/15,2,152.0988613,1,0
348,8/2/15,1,214.9288785,1,0
348,9/2/15,1,51.8535035,1,0
348,10/2/15,0,0,0,0
348,11/2/15,1,8.357034833,0,0
348,12/2/15,0,0,0,0
348,13/2/15,0,0,0,0
348,14/2/15,1,37.500376,0,0
348,15/2/15,0,0,0,0
348,16/2/15,0,0,0,0
348,17/2/15,0,0,0,0
348,18/2/15,0,0,0,0
348,19/2/15,0,0,0,0
348,20/2/15,0,0,0,0
348,21/2/15,0,0,0,0
348,22/2/15,0,0,0,0
348,23/2/15,0,0,0,0
348,24/2/15,0,0,0,0
348,25/2/15,0,0,0,0
348,26/2/15,0,0,0,0
348,5/3/15,0,0,0,0
348,6/3/15,0,0,0,0
348,7/3/15,0,0,0,0
348,8/3/15,0,0,0,0
348,9/3/15,0,0,0,0
348,10/3/15,0,0,0,0
348,11/3/15,0,0,0,0
348,12/3/15,1,69.1928805,0,0
348,13/3/15,0,0,0,0
348,14/3/15,1,11.79192317,0,0
348,15/3/15,1,53.46950433,0,0
348,16/3/15,0,0,0,0
348,17/3/15,1,48.16063233,0,0
348,18/3/15,0,0,0,0
348,19/3/15,0,0,0,0
348,20/3/15,0,0,0,0
348,21/3/15,1,78.82143767,1,0
348,22/3/15,0,0,0,0
348,23/3/15,0,0,0,0
348,24/3/15,0,0,0,0
348,25/3/15,0,0,0,0
348,26/3/15,0,0,0,0
348,27/3/15,0,0,0,0
348,28/3/15,0,0,0,0
348,29/3/15,1,3.229196667,0,0
348,30/3/15,0,0,0,0
348,31/3/15,1,5.338442333,0,0
348,1/4/15,0,0,0,0
348,2/4/15,0,0,0,0
348,3/4/15,0,0,0,0
348,4/4/15,1,263.4084278,1,0
348,5/4/15,3,277.3241945,2,0
348,6/4/15,2,97.86744817,1,0
348,7/4/15,0,0,0,0
348,8/4/15,0,0,0,0
348,9/4/15,0,0,0,0
348,10/4/15,0,0,0,0
348,11/4/15,0,0,0,0
348,12/4/15,0,0,0,0
348,13/4/15,0,0,0,0
348,14/4/15,0,0,0,0
348,15/4/15,0,0,0,0
348,16/4/15,0,0,0,0
348,17/4/15,0,0,0,0
348,18/4/15,0,0,0,0
348,19/4/15,1,123.091525,0,0
348,20/4/15,0,0,0,0
348,21/4/15,0,0,0,0
348,22/4/15,1,2.035207167,0,0
348,23/4/15,0,0,0,0
348,24/4/15,0,0,0,0
348,25/4/15,1,44.14721783,0,0
348,26/4/15,1,20.54501267,0,0
348,27/4/15,0,0,0,0
348,28/4/15,0,0,0,0
348,29/4/15,0,0,0,0
348,30/4/15,0,0,0,0
348,1/5/15,0,0,0,0
348,2/5/15,1,35.44294683,0,0
348,3/5/15,1,52.16794417,0,0
348,4/5/15,1,40.719923,0,0
348,5/5/15,0,0,0,0
348,6/5/15,0,0,0,0
348,7/5/15,0,0,0,0
348,8/5/15,0,0,0,0
348,9/5/15,0,0,0,0
348,10/5/15,0,0,0,0
348,11/5/15,0,0,0,0
348,12/5/15,0,0,0,0
348,13/5/15,0,0,0,0
348,14/5/15,0,0,0,0
348,15/5/15,0,0,0,0
348,16/5/15,0,0,0,0
348,17/5/15,0,0,0,0
348,18/5/15,0,0,0,0
348,19/5/15,0,0,0,0
348,20/5/15,0,0,0,0
348,21/5/15,0,0,0,0
348,22/5/15,0,0,0,0
348,23/5/15,0,0,0,0
348,24/5/15,0,0,0,0
348,25/5/15,0,0,0,0
348,26/5/15,0,0,0,0
348,27/5/15,0,0,0,0
348,28/5/15,0,0,0,0
348,29/5/15,0,0,0,0
348,30/5/15,0,0,0,0
348,31/5/15,0,0,0,0
348,1/6/15,0,0,0,0
348,2/6/15,0,0,0,0
348,3/6/15,0,0,0,0
348,4/6/15,0,0,0,0
348,5/6/15,0,0,0,0
348,6/6/15,0,0,0,0
348,7/6/15,0,0,0,0
348,8/6/15,0,0,0,0
348,9/6/15,0,0,0,0
348,10/6/15,0,0,0,0
348,11/6/15,0,0,0,0
348,12/6/15,0,0,0,0
348,13/6/15,0,0,0,0
348,14/6/15,0,0,0,0
348,15/6/15,0,0,0,0
348,16/6/15,0,0,0,0
348,17/6/15,0,0,0,0
348,18/6/15,0,0,0,0
348,19/6/15,0,0,0,0
348,20/6/15,0,0,0,0
348,21/6/15,0,0,0,0
348,22/6/15,1,2.968036167,0,0
348,23/6/15,0,0,0,0
348,24/6/15,0,0,0,0
348,25/6/15,0,0,0,0
348,26/6/15,0,0,0,0
348,27/6/15,0,0,0,0
348,28/6/15,0,0,0,0
348,29/6/15,0,0,0,0
348,30/6/15,0,0,0,0
348,1/7/15,0,0,0,0
348,2/7/15,0,0,0,0
348,3/7/15,0,0,0,0
348,4/7/15,0,0,0,0
348,5/7/15,0,0,0,0
348,6/7/15,0,0,0,0
348,7/7/15,0,0,0,0
348,8/7/15,0,0,0,0
348,9/7/15,0,0,0,0
348,10/7/15,0,0,0,0
348,11/7/15,4,109.1014773,0,0
348,12/7/15,2,24.82147133,0,0
348,13/7/15,0,0,0,0
348,14/7/15,0,0,0,0
348,15/7/15,1,62.69176983,0,0
348,16/7/15,1,96.63646283,1,0
348,17/7/15,0,0,0,0
348,18/7/15,0,0,0,0
348,19/7/15,0,0,0,0
348,20/7/15,0,0,0,0
348,21/7/15,1,36.91501283,0,0
348,22/7/15,0,0,0,0
348,23/7/15,0,0,0,0
348,24/7/15,0,0,0,0
348,25/7/15,0,0,0,0
348,27/7/15,0,0,0,0
348,28/7/15,1,139.2388772,1,0
348,29/7/15,2,86.66891583,0,0
348,30/7/15,0,0,0,0
348,31/7/15,0,0,0,0
348,1/8/15,0,0,0,0
348,2/8/15,0,0,0,0
348,3/8/15,0,0,0,0
348,4/8/15,0,0,0,0
348,5/8/15,0,0,0,0
348,6/8/15,0,0,0,0
348,7/8/15,0,0,0,0
348,8/8/15,0,0,0,0
348,9/8/15,0,0,0,0
348,10/8/15,0,0,0,0
348,11/8/15,1,10.84253517,1,0
348,12/8/15,0,0,0,0
348,13/8/15,0,0,0,0
348,14/8/15,0,0,0,0
348,15/8/15,0,0,0,0
348,16/8/15,2,12.68270967,0,0
348,17/8/15,2,40.648632,1,0
348,18/8/15,0,0,0,0
348,19/8/15,0,0,0,0
348,20/8/15,0,0,0,0
348,21/8/15,0,0,0,0
348,22/8/15,2,42.86488867,0,0
348,23/8/15,1,39.34233517,1,0
348,24/8/15,1,32.5649585,0,0
348,25/8/15,0,0,0,0
348,26/8/15,0,0,0,0
348,27/8/15,0,0,0,0
349,3/4/15,0,0,0,0
349,4/4/15,0,0,0,0
349,5/4/15,0,0,0,0
349,6/4/15,0,0,0,0
349,7/4/15,2,155.7680772,1,0
349,8/4/15,0,0,0,0
349,9/4/15,1,55.61946683,0,0
349,10/4/15,0,0,0,0
349,11/4/15,0,0,0,0
349,12/4/15,0,0,0,0
349,13/4/15,1,28.06898233,0,0
349,14/4/15,1,36.06195567,0,0
349,15/4/15,1,3.810885833,0,0
349,16/4/15,0,0,0,0
349,17/4/15,1,5.509687333,0,0
349,18/4/15,0,0,0,0
349,19/4/15,0,0,0,0
349,20/4/15,1,118.2863848,1,0
349,21/4/15,1,175.3787698,0,0
349,22/4/15,1,214.0840895,1,0
349,23/4/15,1,333.465485,2,0
349,24/4/15,0,0,0,0
349,25/4/15,0,0,0,0
349,26/4/15,0,0,0,0
349,27/4/15,2,150.034542,0,0
349,28/4/15,0,0,0,0
349,29/4/15,1,203.3733152,0,0
349,30/4/15,1,219.8156037,0,0
349,1/5/15,0,0,0,0
349,2/5/15,0,0,0,0
349,3/5/15,0,0,0,0
349,4/5/15,1,125.8075608,1,0
349,5/5/15,0,0,0,0
349,6/5/15,0,0,0,0
349,7/5/15,1,314.3762683,1,0
349,8/5/15,0,0,0,0
349,9/5/15,0,0,0,0
349,10/5/15,0,0,0,0
349,11/5/15,2,362.7619888,1,0
349,12/5/15,2,77.472677,0,0
349,13/5/15,1,4.771306167,0,0
349,14/5/15,0,0,0,0
349,15/5/15,0,0,0,0
349,16/5/15,0,0,0,0
349,17/5/15,0,0,0,0
349,18/5/15,0,0,0,0
349,19/5/15,0,0,0,0
349,20/5/15,0,0,0,0
349,21/5/15,0,0,0,0
349,22/5/15,0,0,0,0
349,23/5/15,0,0,0,0
349,24/5/15,1,64.1980015,0,0
349,25/5/15,0,0,0,0
349,26/5/15,0,0,0,0
349,27/5/15,0,0,0,0
349,28/5/15,0,0,0,0
349,29/5/15,0,0,0,0
349,30/5/15,0,0,0,0
349,31/5/15,1,2.865951333,0,0
349,1/6/15,0,0,0,0
349,2/6/15,0,0,0,0
349,3/6/15,0,0,0,0
349,4/6/15,0,0,0,0
349,5/6/15,0,0,0,0
349,6/6/15,0,0,0,0
349,7/6/15,0,0,0,0
349,8/6/15,1,110.7595552,0,0
349,9/6/15,1,60.806109,1,0
349,10/6/15,0,0,0,0
349,11/6/15,0,0,0,0
349,12/6/15,1,130.8830792,0,0
349,13/6/15,0,0,0,0
349,14/6/15,0,0,0,0
349,15/6/15,0,0,0,0
349,16/6/15,0,0,0,0
349,17/6/15,0,0,0,0
349,18/6/15,0,0,0,0
349,19/6/15,0,0,0,0
349,20/6/15,0,0,0,0
349,21/6/15,0,0,0,0
349,22/6/15,0,0,0,0
349,23/6/15,0,0,0,0
349,24/6/15,0,0,0,0
349,25/6/15,0,0,0,0
349,26/6/15,0,0,0,0
349,27/6/15,0,0,0,0
349,28/6/15,0,0,0,0
349,29/6/15,0,0,0,0
349,30/6/15,0,0,0,0
349,1/7/15,0,0,0,0
349,2/7/15,0,0,0,0
349,3/7/15,0,0,0,0
349,4/7/15,0,0,0,0
349,5/7/15,0,0,0,0
349,6/7/15,0,0,0,0
349,7/7/15,0,0,0,0
349,8/7/15,0,0,0,0
349,9/7/15,0,0,0,0
349,10/7/15,0,0,0,0
349,11/7/15,0,0,0,0
349,12/7/15,0,0,0,0
349,13/7/15,0,0,0,0
349,14/7/15,0,0,0,0
349,15/7/15,0,0,0,0
349,16/7/15,0,0,0,0
349,17/7/15,0,0,0,0
349,18/7/15,0,0,0,0
349,19/7/15,0,0,0,0
349,20/7/15,0,0,0,0
349,21/7/15,2,9.793508,0,0
349,22/7/15,0,0,0,0
349,23/7/15,2,40.65113417,0,0
349,24/7/15,0,0,0,0
349,25/7/15,0,0,0,0
349,27/7/15,0,0,0,0
349,28/7/15,0,0,0,0
349,29/7/15,0,0,0,0
349,30/7/15,1,83.35367117,1,0
349,31/7/15,1,163.757971,1,0
349,1/8/15,1,199.6472675,1,0
349,2/8/15,0,0,0,0
349,3/8/15,1,28.9666265,0,0
349,4/8/15,0,0,0,0
349,5/8/15,1,2.2207065,0,0
349,6/8/15,2,199.1092378,3,0
349,7/8/15,1,57.07529867,1,0
349,8/8/15,0,0,0,0
349,9/8/15,0,0,0,0
349,10/8/15,1,280.6298285,1,0
349,11/8/15,1,136.9136498,1,0
349,12/8/15,1,130.3644442,0,0
349,13/8/15,2,100.8485895,0,0
349,14/8/15,0,0,0,0
349,15/8/15,0,0,0,0
349,16/8/15,0,0,0,0
349,17/8/15,1,6.591747333,0,0
349,18/8/15,1,19.0849565,0,0
349,19/8/15,0,0,0,0
349,20/8/15,0,0,0,0
349,21/8/15,0,0,0,0
349,22/8/15,0,0,0,0
349,23/8/15,0,0,0,0
349,24/8/15,0,0,0,0
349,25/8/15,0,0,0,0
349,26/8/15,0,0,0,0
349,27/8/15,0,0,0,0
350,7/1/15,2,7.249067167,0,0
350,8/1/15,3,21.98973383,0,0
350,9/1/15,0,0,0,0
350,10/1/15,0,0,0,0
350,11/1/15,0,0,0,0
350,12/1/15,1,78.50557583,0,0
350,13/1/15,0,0,0,0
350,14/1/15,0,0,0,0
350,15/1/15,1,11.7933105,0,0
350,16/1/15,0,0,0,0
350,17/1/15,0,0,0,0
350,18/1/15,3,43.024405,0,0
350,19/1/15,2,140.285244,0,0
350,20/1/15,1,104.5708627,0,0
350,21/1/15,2,173.615307,2,0
350,22/1/15,2,110.123962,1,0
350,23/1/15,0,0,0,0
350,24/1/15,0,0,0,0
350,25/1/15,0,0,0,0
350,26/1/15,1,10.84233367,0,0
350,27/1/15,1,77.613935,0,0
350,28/1/15,0,0,0,0
350,29/1/15,1,210.3749907,1,0
350,30/1/15,2,28.0243445,0,0
350,31/1/15,1,181.3287723,0,0
350,1/2/15,1,154.0022153,1,0
350,2/2/15,1,99.06178517,0,0
350,3/2/15,2,172.1518867,2,0
350,4/2/15,1,185.3788963,1,0
350,5/2/15,1,80.19826133,0,0
350,6/2/15,0,0,0,0
350,7/2/15,1,43.26339467,0,0
350,8/2/15,0,0,0,0
350,9/2/15,0,0,0,0
350,10/2/15,1,156.873426,0,0
350,11/2/15,1,108.5997665,0,0
350,12/2/15,1,142.0738613,1,0
350,13/2/15,1,266.3120733,0,0
350,14/2/15,1,156.2004627,2,0
350,15/2/15,1,52.30565367,1,0
350,16/2/15,1,13.196275,0,0
350,17/2/15,1,12.64635333,0,0
350,18/2/15,1,47.6422655,0,0
350,19/2/15,1,209.1752057,1,0
350,20/2/15,1,79.48239683,0,0
350,21/2/15,1,117.3534752,1,0
350,22/2/15,1,18.51117417,0,0
350,23/2/15,1,56.54972233,1,0
350,24/2/15,0,0,0,0
350,25/2/15,0,0,0,0
350,26/2/15,0,0,0,0
350,27/2/15,1,28.60760433,0,0
350,28/2/15,0,0,0,0
350,1/3/15,0,0,0,0
350,2/3/15,3,103.1385008,0,0
350,3/3/15,0,0,0,0
350,4/3/15,0,0,0,0
350,5/3/15,0,0,0,0
350,6/3/15,1,21.69956233,0,0
350,7/3/15,0,0,0,0
350,8/3/15,1,2.165407667,0,0
350,9/3/15,1,11.137664,0,0
350,10/3/15,1,106.4752635,0,0
350,11/3/15,1,23.03714083,0,0
350,12/3/15,1,131.0482068,0,0
350,13/3/15,0,0,0,0
350,14/3/15,0,0,0,0
350,15/3/15,0,0,0,0
350,16/3/15,1,131.821961,0,0
350,17/3/15,0,0,0,0
350,18/3/15,0,0,0,0
350,19/3/15,0,0,0,0
350,20/3/15,0,0,0,0
350,21/3/15,0,0,0,0
350,22/3/15,1,22.90285417,0,0
350,23/3/15,0,0,0,0
350,24/3/15,1,51.33307833,0,0
350,25/3/15,1,12.2154855,0,0
350,26/3/15,0,0,0,0
350,27/3/15,0,0,0,0
350,28/3/15,0,0,0,0
350,29/3/15,1,80.87609683,0,0
350,30/3/15,1,153.583781,0,0
350,31/3/15,2,28.93536533,0,0
350,1/4/15,1,83.40263983,1,0
350,2/4/15,1,32.56523283,0,0
350,3/4/15,0,0,0,0
350,4/4/15,1,78.54199433,0,0
350,5/4/15,1,65.31962817,0,0
350,6/4/15,1,209.7707325,1,0
350,7/4/15,1,101.4918093,0,0
350,8/4/15,1,163.7988038,1,0
350,9/4/15,0,0,0,0
350,10/4/15,1,54.09936583,1,0
350,11/4/15,1,224.8241637,1,0
350,12/4/15,1,115.6189377,1,0
350,13/4/15,2,139.1481195,0,0
350,14/4/15,1,157.7215913,1,0
350,15/4/15,1,412.4765663,1,0
350,16/4/15,1,96.35893383,1,0
350,17/4/15,1,14.79810867,0,0
350,18/4/15,1,160.0051735,1,0
350,19/4/15,1,166.2299077,0,0
350,20/4/15,1,48.18334633,0,0
350,21/4/15,1,171.741636,1,0
350,22/4/15,1,98.28194767,1,0
350,23/4/15,1,3.2160645,0,0
350,24/4/15,0,0,0,0
350,25/4/15,3,32.4517155,0,0
350,26/4/15,1,34.0751475,0,0
350,27/4/15,1,23.03311717,0,0
350,28/4/15,0,0,0,0
350,29/4/15,0,0,0,0
350,30/4/15,1,100.7097192,0,0
350,1/5/15,1,100.920205,0,0
350,2/5/15,2,54.57243683,0,0
350,3/5/15,2,50.403139,0,0
350,4/5/15,2,50.06564767,0,0
350,5/5/15,0,0,0,0
350,6/5/15,0,0,0,0
350,7/5/15,2,56.71642433,0,0
350,8/5/15,0,0,0,0
350,9/5/15,0,0,0,0
350,10/5/15,1,2.966460167,0,0
350,11/5/15,0,0,0,0
350,12/5/15,1,24.87222333,0,0
350,13/5/15,0,0,0,0
350,14/5/15,1,2.1253055,0,0
350,15/5/15,0,0,0,0
350,16/5/15,0,0,0,0
350,17/5/15,0,0,0,0
350,18/5/15,1,125.3549053,0,1
350,19/5/15,1,123.4905188,0,0
350,20/5/15,1,121.16245,0,0
350,21/5/15,0,0,0,0
350,22/5/15,0,0,0,0
350,23/5/15,1,12.72148017,0,0
350,24/5/15,0,0,0,0
350,25/5/15,0,0,0,0
350,26/5/15,0,0,0,0
350,27/5/15,0,0,0,1
350,28/5/15,0,0,0,0
350,29/5/15,0,0,0,0
350,30/5/15,0,0,0,0
350,31/5/15,0,0,0,0
350,1/6/15,0,0,0,0
350,2/6/15,0,0,0,0
350,3/6/15,1,66.55901333,0,0
350,4/6/15,2,145.7571095,0,0
350,5/6/15,1,68.5964265,0,0
350,6/6/15,1,350.638604,1,0
350,7/6/15,1,136.2866542,1,0
350,8/6/15,0,0,0,0
350,9/6/15,0,0,0,0
350,10/6/15,0,0,0,0
350,11/6/15,0,0,0,0
350,12/6/15,0,0,0,0
350,13/6/15,0,0,0,0
350,14/6/15,0,0,0,0
350,15/6/15,0,0,0,0
350,16/6/15,2,99.20770917,0,0
350,17/6/15,1,89.01475517,0,0
350,18/6/15,2,143.1603925,0,0
350,19/6/15,1,2.055018333,0,0
350,20/6/15,0,0,0,0
350,21/6/15,0,0,0,0
350,22/6/15,0,0,0,0
350,23/6/15,0,0,0,0
